language	bert training data	wiki article count 2018	family	script	UD token count	UD link	UD comment
Afrikaans	TRUE	68000	IE, Germanic	Latin	49000	https://github.com/UniversalDependencies/UD_Afrikaans-AfriBooms/tree/master	
Albanian	TRUE	83000	IE, Albanian	Latin	900	https://github.com/UniversalDependencies/UD_Albanian-TSA/tree/master	test only
Arabic	TRUE	653000	Afro-Asiatic, Semitic	Arabic	282000	https://github.com/UniversalDependencies/UD_Arabic-PADT/tree/master	
Aragonese	TRUE	34000	IE, Romance	Latin	NaN	NaN	
Armenian	TRUE	250000	IE, Armenian	Armenian	52000	https://github.com/UniversalDependencies/UD_Armenian-ArmTDP/tree/master	
Asturian	TRUE	100000			NaN	NaN	
Azerbaijani	TRUE	142000	Turkic, 	Latin	NaN	NaN	
Bashkir	TRUE				NaN	NaN	
Basque	TRUE	310000	Basque	Latin	121000	https://github.com/UniversalDependencies/UD_Basque-BDT/tree/master	
Bavarian	TRUE				NaN	NaN	
Belarusian	TRUE	160000	IE, Slavic	Cyrillic	305000	https://github.com/UniversalDependencies/UD_Belarusian-HSE/tree/master	
Bengali	TRUE	64000	IE, Indic	Bengali	320	https://github.com/UniversalDependencies/UD_Bengali-BRU/tree/master	test only
Bishnupriya Manipuri	TRUE				NaN	NaN	
Bosnian	TRUE				NaN	NaN	
Breton	TRUE	66000	IE, Celtic	Latin	10000	https://github.com/UniversalDependencies/UD_Breton-KEB/tree/master	test only
Bulgarian	TRUE	248000	IE, Slavic	Cyrillic	156000	https://github.com/UniversalDependencies/UD_Bulgarian-BTB/tree/master	
Burmese	TRUE				NaN	NaN	
Catalan	TRUE	599000	IE, Romance	Latin	553000	https://github.com/UniversalDependencies/UD_Catalan-AnCora/tree/master	
Cebuano	TRUE	5400000	 Austronesian, Central Philippine	Latin	1000	https://github.com/UniversalDependencies/UD_Cebuano-GJA/tree/master	test only
Chechen	TRUE				NaN	NaN	
Chinese (Simplified)	TRUE	1000000	 Sino-Tibetan	Chinese (simplified)	123000	https://github.com/UniversalDependencies/UD_Chinese-GSDSimp/tree/master	
Chinese (Traditional)	TRUE	87000	Sino-Tibetan	Chinese (traditional)	123000	https://github.com/UniversalDependencies/UD_Chinese-GSD/tree/master	
Chuvash	TRUE				NaN	NaN	
Croatian	TRUE	201000	IE, Slavic	Latin	199000	https://github.com/UniversalDependencies/UD_Croatian-SET/tree/master	
Czech	TRUE	419000	IE, Slavic	Latin	1530000	https://github.com/UniversalDependencies/UD_Czech-PDT/tree/master	
Danish	TRUE	242000	IE, Germanic	Latin	100000	https://github.com/UniversalDependencies/UD_Danish-DDT/tree/master	
Dutch	TRUE	2000000	IE, Germanic	Latin	208000	https://github.com/UniversalDependencies/UD_Dutch-Alpino/tree/master	
English	TRUE	5800000	IE, Germanic	Latin	254000	https://github.com/UniversalDependencies/UD_English-EWT/tree/master	
Estonian	TRUE	185000	Uralic, Finnic	Latin	438000	https://github.com/UniversalDependencies/UD_Estonian-EDT/tree/master	
Finnish	TRUE	449000	 Uralic, Finnic	Latin	202000	https://github.com/UniversalDependencies/UD_Finnish-TDT/tree/master	
French	TRUE	2100000	IE, Romance	Latin	400000	https://github.com/UniversalDependencies/UD_French-GSD/tree/master	
Galician	TRUE	154000	IE, Romance	Latin	138000	https://github.com/UniversalDependencies/UD_Galician-CTG/tree/master	
Georgian	TRUE	126000	 Kartvelian	Georgian	2000	https://github.com/UniversalDependencies/UD_Georgian-GLC/tree/master	test only
German	TRUE	2300000	IE, Germanic	Latin	3455000	https://github.com/UniversalDependencies/UD_German-HDT/tree/master	
Greek	TRUE	157000	IE, Greek	Greek	63000	https://github.com/UniversalDependencies/UD_Greek-GDT/tree/master	
Gujarati	TRUE				NaN	NaN	
Haitian	TRUE	55000	French Creole	Latin	3000	https://github.com/UniversalDependencies/UD_Haitian_Creole-Autogramm/tree/master	test only
Hebrew	TRUE	236000	Afro-Asiatic, Semitic	Hebrew	160000	https://github.com/UniversalDependencies/UD_Hebrew-HTB/tree/master	
Hindi	TRUE	132000	IE, Indic	Devanagari	351000	https://github.com/UniversalDependencies/UD_Hindi-HDTB/tree/master	
Hungarian	TRUE	442000	Uralic, Ugric	Latin	42000	https://github.com/UniversalDependencies/UD_Hungarian-Szeged/tree/master	
Icelandic	TRUE	46000	 IE, Germanic	Latin	985000	https://github.com/UniversalDependencies/UD_Icelandic-IcePaHC/tree/master	
Ido	TRUE				NaN	NaN	
Indonesian	TRUE	451000	Austronesian, Malayo-Sumbawan	Latin	122000	https://github.com/UniversalDependencies/UD_Indonesian-GSD/tree/master	
Irish	TRUE	50000	IE, Celtic	Latin	115000	https://github.com/UniversalDependencies/UD_Irish-IDT/tree/master	
Italian	TRUE	1500000	IE, Romance	Latin	298000	https://github.com/UniversalDependencies/UD_Italian-ISDT/tree/master	
Japanese	TRUE	1100000	Japanese	Japanese	1253000	https://github.com/UniversalDependencies/UD_Japanese-GSD/tree/master	
Javanese	TRUE	55000	Austronesian, Javanese	Latin	14000	https://github.com/UniversalDependencies/UD_Javanese-CSUI/tree/master	test only
Kannada	TRUE				NaN	NaN	
Kazakh	TRUE	228000	 Turkic, Northwestern	Cyrillic	10000	https://github.com/UniversalDependencies/UD_Kazakh-KTB/tree/master	
Kirghiz	TRUE	80000	Turkic, Northwestern	Cyrillic	7000	https://github.com/UniversalDependencies/UD_Kyrgyz-KTMU/tree/master	
Korean	TRUE	439000	Korean	Korean	350000	https://github.com/UniversalDependencies/UD_Korean-Kaist/tree/master	
Latin	TRUE	130000	IE, Italic	Latin	450000	https://github.com/UniversalDependencies/UD_Latin-ITTB/tree/master	
Latvian	TRUE	90000	IE, Baltic	Latin	310000	https://github.com/UniversalDependencies/UD_Latvian-LVTB/tree/master	
Lithuanian	TRUE	193000	 IE, Baltic	Latin	70000	https://github.com/UniversalDependencies/UD_Lithuanian-ALKSNIS/tree/master	
Lombard	TRUE				NaN	NaN	
Low Saxon	TRUE	41000	 IE, Germanic	Latin	4000	https://github.com/UniversalDependencies/UD_Low_Saxon-LSDC/tree/master	
Luxembourgish	TRUE				NaN	NaN	
Macedonian	TRUE	98000	 IE, Slavic	Cyrillic	1000	https://github.com/UniversalDependencies/UD_Macedonian-MTB/tree/master	
Malagasy	TRUE	91000			NaN	NaN	
Malay	TRUE				NaN	NaN	
Malayalam	TRUE	62000	 Dravidian	Malayalam	2000	https://github.com/UniversalDependencies/UD_Malayalam-UFAL/tree/master	
Marathi	TRUE	53000	IE, Indic	Devanagari	3000	https://github.com/UniversalDependencies/UD_Marathi-UFAL/tree/master	
Minangkabau	TRUE				NaN	NaN	
Nepali	TRUE				NaN	NaN	
Newar	TRUE				NaN	NaN	
Norwegian (Bokmal)	TRUE	500000	 IE, Germanic	Latin	310000	https://github.com/UniversalDependencies/UD_Norwegian-Bokmaal/tree/master	
Norwegian (Nynorsk)	TRUE	142000	IE, Germanic	Latin	301000	https://github.com/UniversalDependencies/UD_Norwegian-Nynorsk/tree/master	
Occitan	TRUE				NaN	NaN	
Persian (Farsi)	TRUE	652000	IE, Iranian	Arabic	501000	https://github.com/UniversalDependencies/UD_Persian-PerDT/tree/master	
Piedmontese	TRUE				NaN	NaN	
Polish	TRUE	1300000	IE, Slavic	Latin	349000	https://github.com/UniversalDependencies/UD_Polish-PDB/tree/master	
Portuguese	TRUE	1000000	 IE, Romance	Latin	475000	https://github.com/UniversalDependencies/UD_Portuguese-CINTIL/tree/master	
Punjabi	TRUE				NaN	NaN	
Romanian	TRUE	391000	IE, Romance	Latin	218000	https://github.com/UniversalDependencies/UD_Romanian-RRT/tree/master	
Russian	TRUE	1500000	IE, Slavic	Cyrillic	1517000	https://github.com/UniversalDependencies/UD_Russian-SynTagRus/tree/master	
Scots	TRUE				NaN	NaN	
Serbian	TRUE	614000	IE, Slavic	Latin	97000	https://github.com/UniversalDependencies/UD_Serbian-SET/tree/master	
Serbo-Crotian	TRUE				NaN	NaN	
Sicilian	TRUE				NaN	NaN	
Slovak	TRUE	228000	IE, Slavic	Latin	106000	https://github.com/UniversalDependencies/UD_Slovak-SNK/tree/master	
Slovenian	TRUE	163000	IE, Slavic	Latin	267000	https://github.com/UniversalDependencies/UD_Slovenian-SSJ/tree/master	
South Azerbaijani	TRUE				NaN	NaN	
Spanish	TRUE	1500000	IE, Romance	Latin	568000	https://github.com/UniversalDependencies/UD_Spanish-AnCora/tree/master	
Sundanese	TRUE				NaN	NaN	
Swahili	TRUE				NaN	NaN	
Swedish	TRUE	3800000	IE, Germanic	Latin	96000	https://github.com/UniversalDependencies/UD_Swedish-Talbanken/tree/master	
Tagalog	TRUE	78000	Austronesian, Central Philippine	Latin	1000	https://github.com/UniversalDependencies/UD_Tagalog-Ugnayan/tree/master	
Tajik	TRUE				NaN	NaN	
Tamil	TRUE	126000	 Dravidian	Tamil	9000	https://github.com/UniversalDependencies/UD_Tamil-TTB/tree/master	
Tatar	TRUE	83000	Turkic, Northwestern	Cyrillic	2000	https://github.com/UniversalDependencies/UD_Tatar-NMCTT/tree/master	test only
Telugu	TRUE	70000	Dravidian	Telugu	6000	https://github.com/UniversalDependencies/UD_Telugu-MTG/tree/master	
Turkish	TRUE	321000	 Turkic, Southwestern	Latin	183000	https://github.com/UniversalDependencies/UD_Turkish-Penn/tree/master	
Ukrainian	TRUE	878000	 IE, Slavic	Cyrillic	122000	https://github.com/UniversalDependencies/UD_Ukrainian-IU/tree/master	
Urdu	TRUE	144000	 IE, Indic	Arabic	138000	https://github.com/UniversalDependencies/UD_Urdu-UDTB/tree/master	
Uzbek	TRUE				NaN	NaN	
Vietnamese	TRUE	1200000	 Austro-Asiatic, Viet-Muong	Latin	58000	https://github.com/UniversalDependencies/UD_Vietnamese-VTB/tree/master	
Volapük	TRUE				NaN	NaN	
Waray-Waray	TRUE				NaN	NaN	
Welsh	TRUE	102000	IE, Celtic	Latin	48000	https://github.com/UniversalDependencies/UD_Welsh-CCG/tree/master	
West Frisian	TRUE				NaN	NaN	
Western Punjabi	TRUE				NaN	NaN	
Yoruba	TRUE	32000	Niger-Congo, Defoid	Latin	8000	https://github.com/UniversalDependencies/UD_Yoruba-YTB/tree/master	test only
Thai	TRUE	129000	Tai-Kadai	Thai	22000	https://github.com/UniversalDependencies/UD_Thai-PUD/tree/master	
Mongolian	TRUE				NaN	NaN	
Ligurian	FALSE		IE, Romance	Latin		https://github.com/UniversalDependencies/UD_Ligurian-GLT/tree/master	
Buryat	FALSE		Mongolic	Cyrillic		https://github.com/UniversalDependencies/UD_Buryat-BDT/tree/master	
Erzya	FALSE		Uralic, Mordvin	Cyrillic		https://github.com/UniversalDependencies/UD_Erzya-JR/tree/master	
Kurmanji	FALSE		 IE, Iranian	Latin		https://github.com/UniversalDependencies/UD_Kurmanji-MG/tree/master	
Komi Zyrian	FALSE		Uralic, Permic	Cyrillic		https://github.com/UniversalDependencies/UD_Komi_Zyrian-Lattice/tree/master	
Maghrebi Arabic French	FALSE		Codeswitching	Latin		https://github.com/UniversalDependencies/UD_Maghrebi_Arabic_French-Arabizi/tree/master	
Maltese	FALSE		 Afro-Asiatic, Semitic	Latin		https://github.com/UniversalDependencies/UD_Maltese-MUDT/tree/master	
Wolof	FALSE		 Niger-Congo, Northern Atlantic	Latin		https://github.com/UniversalDependencies/UD_Wolof-WTB/tree/master	
Uyghur	FALSE		 Turkic, Southeastern	Arabic		https://github.com/UniversalDependencies/UD_Uyghur-UDT/tree/master	
Turkish German	FALSE		Codeswitching	Latin		https://github.com/UniversalDependencies/UD_Turkish_German-SAGT/tree/master	
North Sámi	FALSE		Uralic, Sami	Latin		https://github.com/UniversalDependencies/UD_North_Sami-Giella/tree/master	
Naija	FALSE		Creole	Latin		https://github.com/UniversalDependencies/UD_Naija-NSC/tree/master	
Moksha	FALSE		Uralic, Mordvin	Cyrillic		https://github.com/UniversalDependencies/UD_Moksha-JR/tree/master	
