	Language	Shannon Evenness Index	#Labels
0	Erzya	0.6372592849853354	15
1	Basque	0.6957081453780528	15
2	Moksha	0.5752745545791303	9
3	Hindi	0.4504558230116884	7
4	Naija	0.4564875338566451	3
5	Finnish	0.7048168593910431	15
6	Croatian	0.8714606976938954	6
7	Buryat	0.47757421575471826	5
8	Kirghiz	0.7200485460062354	10
9	Estonian	0.6999299581521055	15
10	Hebrew	0.5910686764389776	3
11	Kazakh	0.7276923494291627	7
12	North_SÃ¡mi	0.773724572850608	8
13	German	0.9027593189530809	4
14	Turkish	0.6026195630822934	7
15	Belarusian	0.8031485582464469	7
16	Lithuanian	0.7529157620568802	7
17	Greek	0.6780909584240077	5
18	Slovak	0.8603504011863947	7
19	Wolof	0.969161109990892	3
20	Ukrainian	0.8403616032437855	7
21	Turkish_German	0.63359289108112	8
22	Serbian	0.8637403314721677	6
23	Danish	0.9412233658630529	3
24	Catalan	0.6270326866314115	6
25	Spanish	0.47806241651870673	5
26	Uyghur	0.6205043914485471	6
27	Arabic	0.781402963623964	3
28	Norwegian_(Nynorsk)	0.6615454116755968	3
29	Urdu	0.5236307225900939	4
30	Kurmanji	0.9765593312353662	3
31	Romanian	0.5480694909772791	7
32	Dutch	0.8858126995052983	2
33	Komi_Zyrian	0.6237205852143995	9
34	Polish	0.816280272050154	7
35	Tamil	0.5469294170404249	7
36	Hungarian	0.4594808781346823	22
37	Russian	0.7817847768070076	8
38	Czech	0.8546876181613734	7
39	Latvian	0.8388832167549909	6
40	Icelandic	0.9110124786547595	4
41	Afrikaans	0.40460777766205824	3
42	Slovenian	0.9130383547159523	6
43	English	0.8190524197139873	3
44	Irish	0.469538164715498	4
45	Swedish	0.20177061097759175	3
46	Marathi	0.7090672686858913	9
47	Norwegian_(Bokmal)	0.849183757253532	3
48	Bulgarian	0.667068853648511	4
49	Armenian	0.7370389658966	6
50	Latin	0.7419504299652898	7
