	Erzya	Galician	Basque	Maghrebi_Arabic_French	Japanese	Moksha	Hindi	Naija	Finnish	Croatian	Buryat	Kirghiz	Maltese	Estonian	Hebrew	Kazakh	North_Sámi	German	Turkish	Belarusian	Lithuanian	Greek	Slovak	Wolof	Ukrainian	Vietnamese	Turkish_German	Serbian	Danish	Telugu	Catalan	Spanish	Korean	French	Italian	Uyghur	Arabic	Norwegian_(Nynorsk)	Urdu	Kurmanji	Welsh	Romanian	Dutch	Komi_Zyrian	Chinese_(Simplified)	Chinese_(Traditional)	Polish	Tamil	Hungarian	Russian	Persian_(Farsi)	Czech	Indonesian	Latvian	Icelandic	Afrikaans	Portuguese	Slovenian	English	Irish	Swedish	Ligurian	Marathi	Norwegian_(Bokmal)	Bulgarian	Armenian	Latin
Erzya	1.0	0.008086253369272238	0.008086253369272238	0.008086253369272238	0.009433962264150943	0.11725067385444744	0.005390835579514825	0.006738544474393531	0.00876010781671159	0.00876010781671159	0.07951482479784366	0.2398921832884097	0.009433962264150943	0.00876010781671159	0.006738544474393531	0.1347708894878706	0.008086253369272238	0.008086253369272238	0.00876010781671159	0.4750673854447439	0.00876010781671159	0.009433962264150943	0.007412398921832884	0.01078167115902965	0.5963611859838275	0.00876010781671159	0.005390835579514825	0.008086253369272238	0.00876010781671159	0.006738544474393531	0.007412398921832884	0.00876010781671159	0.005390835579514825	0.010107816711590296	0.009433962264150943	0.008086253369272238	0.00876010781671159	0.010107816711590296	0.006064690026954178	0.005390835579514825	0.008086253369272238	0.01078167115902965	0.008086253369272238	0.0673854447439353	0.0047169811320754715	0.0047169811320754715	0.00876010781671159	0.007412398921832884	0.008086253369272238	0.6610512129380054	0.006064690026954178	0.00876010781671159	0.009433962264150943	0.010107816711590296	0.006064690026954178	0.008086253369272238	0.005390835579514825	0.010107816711590296	0.009433962264150943	0.00876010781671159	0.008086253369272238	0.0047169811320754715	0.006064690026954178	0.010107816711590296	0.5579514824797843	0.008086253369272238	0.0047169811320754715
Galician	0.002626970227670753	1.0	0.15521015761821366	0.19133099824868652	0.06436077057793345	0.0010945709281961471	0.005035026269702277	0.1690017513134851	0.1376970227670753	0.1845446584938704	0.0008756567425569177	0.0037215411558669	0.18936077057793346	0.1510507880910683	0.013791593695271453	0.0035026269702276708	0.14338879159369528	0.12171628721541156	0.11952714535901926	0.03590192644483362	0.17600700525394045	0.01948336252189142	0.1228108581436077	0.1263134851138354	0.013572679509632224	0.04268826619964974	0.09500875656742556	0.172723292469352	0.13922942206654992	0.004159369527145359	0.31589316987740806	0.45271453590192645	0.007224168126094571	0.19680385288966726	0.22788966725043783	0.009413309982486864	0.01816987740805604	0.1293782837127846	0.013353765323992994	0.01948336252189142	0.12215411558669002	0.2613835376532399	0.1234676007005254	0.0010945709281961471	0.028458844133099823	0.028458844133099823	0.14185639229422067	0.012697022767075307	0.1628721541155867	0.0148861646234676	0.006348511383537653	0.16396672504378285	0.18191768826619964	0.159369527145359	0.11317863397548161	0.12302977232924693	0.2526269702276708	0.17140980735551664	0.11558669001751314	0.14448336252189142	0.125	0.020577933450087564	0.0017513134851138354	0.13266199649737304	0.012040280210157617	0.011821366024518389	0.14470227670753064
Basque	0.004313443565780014	0.2548526240115025	1.0	0.3058950395398993	0.08447160316319195	0.0025161754133716753	0.006829618979151689	0.23220704529115743	0.2685118619698059	0.2907979870596693	0.002156721782890007	0.006470165348670022	0.3109273903666427	0.2713874910136592	0.019410496046010063	0.004672897196261682	0.26455787203450754	0.20668583752695902	0.2124370956146657	0.05391804457225018	0.2728253055355859	0.02480230050323508	0.18260244428468728	0.20956146657081237	0.01653486700215672	0.05176132278936017	0.18835370237239396	0.2728253055355859	0.2336448598130841	0.007548526240115025	0.27929547088425594	0.29906542056074764	0.009705248023005032	0.22106398274622574	0.23292595255212079	0.011502516175413372	0.020129403306973402	0.21890726096333574	0.015456506110711718	0.037742631200575125	0.1901509705248023	0.306254493170381	0.20848310567936737	0.0025161754133716753	0.036304816678648454	0.036304816678648454	0.23005032350826743	0.01509705248023005	0.25988497483824585	0.017613227893601726	0.009705248023005032	0.22322070452911574	0.3188353702372394	0.26024442846872753	0.17145938173975558	0.198058950395399	0.17828900071890727	0.2818116462976276	0.15276779295470885	0.18655643421998563	0.198058950395399	0.024083393242271746	0.0035945363048166786	0.22573687994248742	0.014018691588785047	0.012940330697340043	0.1531272465851905
Maghrebi_Arabic_French	0.0030714102892244687	0.22370104939851548	0.2178141796775019	1.0	0.07192219093933964	0.0017916560020476069	0.003839262861530586	0.27796263117481446	0.24468901970821602	0.2523675454312772	0.0015357051446122344	0.005119017148707448	0.3217302277962631	0.25364729971845407	0.013053493729203993	0.0028154594317890964	0.24622472485282826	0.17762989506014845	0.20424878423342718	0.051702073201945226	0.23675454312771949	0.019708216022523675	0.18249296135142054	0.22216534425390325	0.012285641156897875	0.05605323777834656	0.1881238802149987	0.2318914768364474	0.2262605579728692	0.005119017148707448	0.2495520859994881	0.25185564371640645	0.007934476580496544	0.3265932940875352	0.21320706424366523	0.010749936012285641	0.017404658305605322	0.2060404402354748	0.014589198873816227	0.0399283337599181	0.21320706424366523	0.25851036600972616	0.19426670079344766	0.0017916560020476069	0.02661888917327873	0.02661888917327873	0.21269516252879447	0.009982083439979524	0.24596877399539288	0.013053493729203993	0.008958280010238035	0.23547478884054263	0.28103404146403893	0.23086767340670591	0.18198105963654979	0.2032249808036857	0.16457640133094445	0.25287944714614796	0.17046327105195802	0.2039928333759918	0.20066547222933198	0.027386741745584847	0.0017916560020476069	0.2050166368057333	0.010493985154850269	0.011005886869721013	0.1438443818786793
Japanese	0.0029479890503263844	0.06190777005685408	0.04948410191619288	0.059170351652979576	1.0	0.0016845651716150768	0.0052642661612971155	0.05285323225942304	0.060223204885238996	0.0629606232891135	0.0014739945251631922	0.0052642661612971155	0.07138344914718889	0.05137923773425984	0.020425352705832806	0.0035797009896820385	0.03937671088650242	0.0753842914297747	0.059170351652979576	0.043588123815540114	0.06759317751105495	0.024005053695514846	0.02926931985681196	0.0465361128658665	0.01558222783743946	0.027795325331648767	0.03095388502842704	0.05180037902716361	0.05895978100652769	0.0033691303432301536	0.0629606232891135	0.062118340703305956	0.013476521372920615	0.07327858496525584	0.045062118340703304	0.011791956201305537	0.02547904822067804	0.043588123815540114	0.016635081069698885	0.01010739102969046	0.04000842282585808	0.06380290587492103	0.045904400926510845	0.0016845651716150768	0.25963360707517374	0.3270162139397768	0.049273531269740996	0.016213939776795114	0.05285323225942304	0.014318803958728154	0.00779111391871973	0.05895978100652769	0.08865024215624343	0.05053695514845231	0.026321330806485577	0.047378395451674035	0.03958728153295431	0.06548747104653611	0.0642240471678248	0.05369551484523057	0.04295641187618446	0.006527690040008423	0.0018951358180669614	0.04253527058328069	0.016424510423247	0.015792798483891344	0.01831964624131396
Moksha	0.93048128342246	0.026737967914438502	0.0374331550802139	0.0374331550802139	0.0427807486631016	1.0	0.03208556149732621	0.03208556149732621	0.0427807486631016	0.0374331550802139	0.22994652406417113	0.5187165775401069	0.0427807486631016	0.0427807486631016	0.03208556149732621	0.3048128342245989	0.0427807486631016	0.0374331550802139	0.0427807486631016	0.6417112299465241	0.0374331550802139	0.0374331550802139	0.0374331550802139	0.0427807486631016	0.7593582887700535	0.0427807486631016	0.0374331550802139	0.0427807486631016	0.0374331550802139	0.0374331550802139	0.03208556149732621	0.0427807486631016	0.03208556149732621	0.0374331550802139	0.0374331550802139	0.03208556149732621	0.03208556149732621	0.0427807486631016	0.03208556149732621	0.03208556149732621	0.0427807486631016	0.0427807486631016	0.0427807486631016	0.2620320855614973	0.03208556149732621	0.03208556149732621	0.0427807486631016	0.0374331550802139	0.0427807486631016	0.7914438502673797	0.0213903743315508	0.0427807486631016	0.0427807486631016	0.0427807486631016	0.0374331550802139	0.0374331550802139	0.0374331550802139	0.0427807486631016	0.0427807486631016	0.0427807486631016	0.0374331550802139	0.0374331550802139	0.0374331550802139	0.0427807486631016	0.7754010695187166	0.03208556149732621	0.026737967914438502
Hindi	0.006855184233076264	0.01970865467009426	0.016281062553556127	0.012853470437017995	0.021422450728363324	0.005141388174807198	1.0	0.00856898029134533	0.015424164524421594	0.016281062553556127	0.004284490145672665	0.006855184233076264	0.01970865467009426	0.017994858611825194	0.013710368466152529	0.007712082262210797	0.013710368466152529	0.01713796058269066	0.02056555269922879	0.017994858611825194	0.01970865467009426	0.015424164524421594	0.00856898029134533	0.01456726649528706	0.015424164524421594	0.015424164524421594	0.005998286203941731	0.015424164524421594	0.01713796058269066	0.006855184233076264	0.017994858611825194	0.01713796058269066	0.010282776349614395	0.01970865467009426	0.016281062553556127	0.011139674378748929	0.015424164524421594	0.016281062553556127	0.013710368466152529	0.00856898029134533	0.013710368466152529	0.01970865467009426	0.015424164524421594	0.005141388174807198	0.016281062553556127	0.016281062553556127	0.015424164524421594	0.016281062553556127	0.01713796058269066	0.012853470437017995	0.005998286203941731	0.01456726649528706	0.015424164524421594	0.017994858611825194	0.00856898029134533	0.015424164524421594	0.009425878320479864	0.018851756640959727	0.017994858611825194	0.016281062553556127	0.015424164524421594	0.005998286203941731	0.3453299057412168	0.01713796058269066	0.012853470437017995	0.011139674378748929	0.006855184233076264
Naija	0.002340276152586005	0.1806693189796396	0.15118183945705593	0.25415399017084017	0.05874093142990873	0.001404165691551603	0.002340276152586005	1.0	0.16124502691317574	0.19073250643575942	0.0011701380762930026	0.0025743037678446056	0.2312192838754973	0.16756377252515797	0.0016381933068102036	0.001872220922068804	0.16943599344722676	0.15562836414696934	0.1394804586941259	0.03276386613620407	0.16358530306576177	0.009829159840861221	0.12567282939386848	0.16264919260472735	0.005382635150947812	0.03978469459396209	0.14416101099929793	0.16732974490989938	0.186285981745846	0.00468055230517201	0.20547624619705127	0.19798736250877605	0.00444652468991341	0.21741165457523987	0.1741165457523988	0.002340276152586005	0.0021062485373274046	0.16030891645214135	0.0025743037678446056	0.030189562368359468	0.15422419845541774	0.21717762695998127	0.16498946875731335	0.001404165691551603	0.014743739761291832	0.014743739761291832	0.15913877837584836	0.001872220922068804	0.15913877837584836	0.005382635150947812	0.002340276152586005	0.16007488883688276	0.2237304001872221	0.15937280599110695	0.12731102270067868	0.15164989468757314	0.12637491223964428	0.182775567516967	0.3126608939854903	0.1429908729230049	0.15211794991809033	0.02176456821904985	0.001404165691551603	0.16732974490989938	0.002808331383103206	0.0030423589983618066	0.12169435993447227
Finnish	0.003651685393258427	0.17668539325842697	0.2098314606741573	0.26853932584269663	0.08033707865168539	0.0022471910112359553	0.0050561797752808986	0.19353932584269662	1.0	0.24775280898876403	0.001966292134831461	0.0053370786516853935	0.2648876404494382	0.349438202247191	0.013764044943820225	0.0044943820224719105	0.28202247191011237	0.175561797752809	0.17640449438202246	0.04719101123595506	0.2637640449438202	0.021910112359550562	0.1691011235955056	0.19803370786516855	0.014887640449438203	0.048033707865168536	0.1592696629213483	0.22724719101123594	0.20898876404494382	0.005898876404494382	0.2002808988764045	0.19887640449438201	0.010112359550561797	0.199438202247191	0.18033707865168538	0.009831460674157303	0.018258426966292134	0.2157303370786517	0.015168539325842697	0.032303370786516857	0.1598314606741573	0.21629213483146068	0.1646067415730337	0.0022471910112359553	0.03258426966292135	0.03258426966292135	0.18567415730337078	0.014887640449438203	0.23258426966292134	0.015168539325842697	0.007303370786516854	0.21348314606741572	0.26657303370786517	0.24410112359550562	0.18651685393258427	0.19410112359550563	0.1294943820224719	0.24241573033707864	0.1205056179775281	0.16235955056179777	0.2042134831460674	0.023876404494382022	0.0028089887640449437	0.21629213483146068	0.014044943820224719	0.012078651685393259	0.12191011235955056
Croatian	0.0031761544099682387	0.20596139750794037	0.19765453212802345	0.24089909601759102	0.07305155142926949	0.0017102369899828977	0.004642071829953579	0.19912044954800878	0.2154898607378451	1.0	0.0014659174199853407	0.005130710969948693	0.26704129000732957	0.23381382848766186	0.01294893720987051	0.003909113119960909	0.23479110676765208	0.16027363791839727	0.16882482286831174	0.047886635719521134	0.2721720009772783	0.021988761299780113	0.23918885902760811	0.16784754458832152	0.015147813339848522	0.0395797703396042	0.1414610310285854	0.598094307354019	0.20547275836794526	0.004886391399951136	0.2081602736379184	0.22013193256779867	0.008306865379916931	0.19032494502809674	0.1866601514781334	0.009284143659907158	0.017102369899828978	0.19863181040801367	0.01294893720987051	0.03151722452968483	0.13999511360860004	0.2504275592474957	0.16027363791839727	0.0017102369899828977	0.027363791839726363	0.027363791839726363	0.23894453945761054	0.01221597849987784	0.21793305643782068	0.013193256779868068	0.006352308819936477	0.29782555582702175	0.24749572440752504	0.2665526508673345	0.14561446371854386	0.16638162716833618	0.13877351575861227	0.45101392621548986	0.12313706327876862	0.14170535059858294	0.17493281211825068	0.021011483019789886	0.002198876129978011	0.18788174932812118	0.011971658929880283	0.011727339359882726	0.11165404348888346
Buryat	0.6666666666666666	0.022598870056497175	0.03389830508474576	0.03389830508474576	0.03954802259887006	0.24293785310734464	0.02824858757062147	0.02824858757062147	0.03954802259887006	0.03389830508474576	1.0	0.536723163841808	0.03954802259887006	0.03954802259887006	0.02824858757062147	0.3050847457627119	0.03954802259887006	0.03389830508474576	0.03954802259887006	0.615819209039548	0.03389830508474576	0.03389830508474576	0.03954802259887006	0.03954802259887006	0.6214689265536724	0.03954802259887006	0.03389830508474576	0.03954802259887006	0.03389830508474576	0.03389830508474576	0.02824858757062147	0.03954802259887006	0.03389830508474576	0.03389830508474576	0.03389830508474576	0.02824858757062147	0.02824858757062147	0.03954802259887006	0.02824858757062147	0.02824858757062147	0.03954802259887006	0.03954802259887006	0.03954802259887006	0.2542372881355932	0.02824858757062147	0.02824858757062147	0.03954802259887006	0.03389830508474576	0.03954802259887006	0.655367231638418	0.022598870056497175	0.03954802259887006	0.03389830508474576	0.03954802259887006	0.03389830508474576	0.03389830508474576	0.03389830508474576	0.03954802259887006	0.03954802259887006	0.03954802259887006	0.03389830508474576	0.03389830508474576	0.03389830508474576	0.03954802259887006	0.5706214689265536	0.02824858757062147	0.022598870056497175
Kirghiz	0.5071225071225072	0.024216524216524215	0.02564102564102564	0.02849002849002849	0.03561253561253561	0.13817663817663817	0.011396011396011397	0.01566951566951567	0.027065527065527065	0.029914529914529916	0.13532763532763534	1.0	0.03276353276353276	0.029914529914529916	0.02564102564102564	0.22364672364672364	0.027065527065527065	0.02849002849002849	0.03133903133903134	0.47293447293447294	0.027065527065527065	0.027065527065527065	0.017094017094017096	0.029914529914529916	0.48005698005698005	0.027065527065527065	0.017094017094017096	0.027065527065527065	0.027065527065527065	0.011396011396011397	0.029914529914529916	0.029914529914529916	0.022792022792022793	0.029914529914529916	0.021367521367521368	0.022792022792022793	0.02564102564102564	0.02564102564102564	0.022792022792022793	0.01282051282051282	0.02564102564102564	0.029914529914529916	0.024216524216524215	0.1111111111111111	0.021367521367521368	0.021367521367521368	0.029914529914529916	0.022792022792022793	0.027065527065527065	0.5327635327635327	0.01282051282051282	0.03133903133903134	0.03276353276353276	0.02849002849002849	0.01566951566951567	0.027065527065527065	0.01566951566951567	0.029914529914529916	0.029914529914529916	0.027065527065527065	0.027065527065527065	0.011396011396011397	0.011396011396011397	0.027065527065527065	0.47435897435897434	0.021367521367521368	0.01566951566951567
Maltese	0.004120070629782225	0.25456150676868744	0.25456150676868744	0.36992348440258976	0.09976456739258387	0.002354326074161271	0.006768687463213655	0.290759270158917	0.27751618599175987	0.3216597998822837	0.0020600353148911123	0.006768687463213655	1.0	0.29281930547380813	0.014125956444967627	0.004708652148322542	0.2942907592701589	0.23513831665685697	0.2257210123602119	0.059152442613301943	0.29399646851088873	0.025309005297233667	0.20158917010005886	0.25014714537963506	0.016774573278399058	0.055915244261330196	0.2012948793407887	0.30047086521483224	0.2660388463802237	0.005885815185403178	0.2904649793996468	0.2692760447321954	0.009417304296645085	0.2663331371394938	0.27604473219540904	0.011477339611536198	0.0164802825191289	0.25250147145379637	0.015891701000588582	0.04384932313125368	0.19923484402589758	0.3022366097704532	0.21895232489699823	0.002354326074161271	0.03502060035314891	0.03502060035314891	0.2557386698057681	0.013243084167157151	0.26898175397292523	0.017068864037669218	0.006768687463213655	0.26486168334314303	0.3257798705120659	0.2987051206592113	0.20835785756327252	0.22748675691583284	0.17304296645085343	0.31636256621542086	0.18599175985874045	0.1912889935256033	0.24690994702766333	0.028251912889935255	0.002942907592701589	0.24896998234255444	0.012654502648616834	0.01353737492642731	0.16156562683931724
Estonian	0.004058694973462379	0.21542304089915704	0.23571651576646893	0.30939743990009366	0.07617858257883234	0.002497658445207618	0.006556353418669997	0.2235404308460818	0.3883858882297846	0.29878239150796126	0.0021854511395566654	0.006556353418669997	0.3106462691226975	1.0	0.014985950671245708	0.004683109584764283	0.32251014673743367	0.20949110209178895	0.2079300655635342	0.047767717764595694	0.29628473306275366	0.023415547923821417	0.1882610053075242	0.22791133312519513	0.015298157976896659	0.05120199812675617	0.19263190758663754	0.2778645020293475	0.2600686856072432	0.006868560724320949	0.25320012488292226	0.24320949110209178	0.011551670309085233	0.22291601623477988	0.20605682172962847	0.010615048392132375	0.01810802372775523	0.2463315641586013	0.011863877614736186	0.035279425538557604	0.16827973774586324	0.26256634405245083	0.21230096784264751	0.002497658445207618	0.029971901342491416	0.029971901342491416	0.21198876053699656	0.013424914142990947	0.2725569778332813	0.015922572588198562	0.00842959725257571	0.24008741804558226	0.30533874492663127	0.2990945988136122	0.21136434592569467	0.23946300343428037	0.15266937246331563	0.28473306275366844	0.13643459256946613	0.1876365906962223	0.24477052763034654	0.025913206369029034	0.0031220730565095223	0.24726818607555417	0.016546987199500467	0.013424914142990947	0.14267873868248518
Hebrew	0.004812319538017324	0.030317613089509143	0.02598652550529355	0.024542829643888354	0.04667949951876805	0.0028873917228103944	0.007699711260827719	0.003368623676612127	0.02358036573628489	0.02550529355149182	0.002406159769008662	0.008662175168431183	0.023099133782483156	0.023099133782483156	1.0	0.005774783445620789	0.020692974013474495	0.030798845043310877	0.029836381135707413	0.03320500481231954	0.02935514918190568	0.02358036573628489	0.006737247353224254	0.022617901828681425	0.02021174205967276	0.02213666987487969	0.004331087584215592	0.024542829643888354	0.024542829643888354	0.004331087584215592	0.030317613089509143	0.029836381135707413	0.013474494706448507	0.03128007699711261	0.024542829643888354	0.01588065447545717	0.02935514918190568	0.023099133782483156	0.02021174205967276	0.005774783445620789	0.017324350336862367	0.02743022136669875	0.019249278152069296	0.0028873917228103944	0.02935514918190568	0.02935514918190568	0.021174205967276226	0.022617901828681425	0.02406159769008662	0.01828681424446583	0.011549566891241578	0.026948989412897015	0.03128007699711261	0.023099133782483156	0.007218479307025986	0.025024061597690085	0.01395572666025024	0.02598652550529355	0.026948989412897015	0.020692974013474495	0.025024061597690085	0.0028873917228103944	0.004331087584215592	0.018768046198267566	0.02406159769008662	0.02213666987487969	0.011068334937439845
Kazakh	0.43859649122807015	0.03508771929824561	0.02850877192982456	0.02412280701754386	0.03728070175438596	0.125	0.019736842105263157	0.017543859649122806	0.03508771929824561	0.03508771929824561	0.11842105263157894	0.3442982456140351	0.03508771929824561	0.03289473684210526	0.02631578947368421	1.0	0.03070175438596491	0.03070175438596491	0.03070175438596491	0.4407894736842105	0.03289473684210526	0.03289473684210526	0.02412280701754386	0.03508771929824561	0.44298245614035087	0.03070175438596491	0.017543859649122806	0.03070175438596491	0.03289473684210526	0.021929824561403508	0.02850877192982456	0.03289473684210526	0.021929824561403508	0.039473684210526314	0.03728070175438596	0.03070175438596491	0.03289473684210526	0.03289473684210526	0.02850877192982456	0.019736842105263157	0.03289473684210526	0.041666666666666664	0.03289473684210526	0.1118421052631579	0.019736842105263157	0.019736842105263157	0.03289473684210526	0.02850877192982456	0.03289473684210526	0.43201754385964913	0.021929824561403508	0.02850877192982456	0.03728070175438596	0.03508771929824561	0.019736842105263157	0.03070175438596491	0.019736842105263157	0.03728070175438596	0.03508771929824561	0.02850877192982456	0.02631578947368421	0.015350877192982455	0.017543859649122806	0.03289473684210526	0.36622807017543857	0.03070175438596491	0.019736842105263157
