	Erzya	Galician	Basque	Maghrebi_Arabic_French	Japanese	Moksha	Hindi	Naija	Finnish	Croatian	Buryat	Kirghiz	Maltese	Estonian	Hebrew	Kazakh	North_Sámi	German	Turkish	Belarusian	Lithuanian	Greek	Slovak	Wolof	Ukrainian	Vietnamese	Turkish_German	Serbian	Danish	Telugu	Catalan	Spanish	Korean	French	Italian	Uyghur	Arabic	Norwegian_(Nynorsk)	Urdu	Kurmanji	Welsh	Romanian	Dutch	Komi_Zyrian	Chinese_(Simplified)	Chinese_(Traditional)	Polish	Tamil	Hungarian	Russian	Persian_(Farsi)	Czech	Indonesian	Latvian	Icelandic	Afrikaans	Portuguese	Slovenian	English	Irish	Swedish	Ligurian	Marathi	Norwegian_(Bokmal)	Bulgarian	Armenian	Latin
North_Sámi	0.004405286343612335	0.24045521292217328	0.2701908957415565	0.35315712187958886	0.06864904552129222	0.002936857562408223	0.005873715124816446	0.2657856093979442	0.368575624082232	0.35279001468428783	0.0025697503671071953	0.0069750367107195305	0.3671071953010279	0.3792217327459618	0.0157856093979442	0.005139500734214391	1.0	0.21512481644640236	0.21696035242290748	0.04882525697503671	0.3223201174743025	0.025330396475770924	0.2610132158590308	0.2580763582966226	0.014684287812041116	0.06350954478707782	0.2092511013215859	0.32966226138032306	0.28707782672540383	0.007342143906020558	0.2654185022026432	0.27936857562408224	0.011380323054331865	0.2525697503671072	0.23311306901615272	0.011380323054331865	0.015418502202643172	0.2907488986784141	0.013215859030837005	0.04515418502202643	0.22246696035242292	0.3069016152716593	0.2261380323054332	0.002936857562408223	0.028634361233480177	0.028634361233480177	0.24155653450807635	0.012114537444933921	0.3392070484581498	0.015418502202643172	0.007342143906020558	0.30947136563876654	0.3392070484581498	0.3377386196769457	0.25844346549192365	0.24045521292217328	0.17474302496328928	0.33516886930983847	0.15308370044052863	0.2533039647577093	0.2599118942731278	0.031938325991189426	0.003303964757709251	0.2867107195301028	0.013582966226138032	0.010646108663729809	0.15748898678414097
German	0.0030015007503751876	0.13906953476738368	0.14382191095547775	0.17358679339669836	0.0895447723861931	0.0017508754377188595	0.0050025012506253125	0.16633316658329164	0.15632816408204103	0.16408204102051024	0.0015007503751875938	0.0050025012506253125	0.19984992496248125	0.16783391695847924	0.016008004002001	0.003501750875437719	0.14657328664332167	1.0	0.13981990995497748	0.04127063531765883	0.1520760380190095	0.02126063031515758	0.11105552776388194	0.12581290645322663	0.015007503751875938	0.03751875937968985	0.268384192096048	0.15382691345672836	0.1870935467733867	0.00400200100050025	0.15582791395697848	0.15457728864432216	0.009504752376188095	0.16258129064532267	0.1360680340170085	0.01025512756378189	0.017008504252126064	0.17083541770885444	0.012756378189094548	0.026763381690845422	0.1310655327663832	0.16708354177088544	0.16708354177088544	0.0017508754377188595	0.027763881940970486	0.027763881940970486	0.13981990995497748	0.012256128064032016	0.163831915957979	0.014007003501750876	0.007253626813406703	0.1508254127063532	0.19184592296148073	0.15632816408204103	0.12281140570285143	0.17483741870935468	0.10430215107553777	0.16058029014507252	0.12106053026513257	0.12456228114057029	0.16433216608304152	0.01725862931465733	0.0025012506253126563	0.1745872936468234	0.013256628314157078	0.01250625312656328	0.08054027013506754
Turkish	0.004927975739196361	0.20697498104624715	0.22403335860500379	0.3025018953752843	0.10652009097801364	0.003032600454890068	0.009097801364670205	0.2259287338893101	0.23805913570887036	0.26194086429112967	0.00265352539802881	0.008339651250947688	0.2907505686125853	0.25246398786959817	0.02350265352539803	0.00530705079605762	0.22403335860500379	0.21190295678544352	1.0	0.0640636846095527	0.23843821076573163	0.03070507960576194	0.17323730098559514	0.2100075815011372	0.022365428354814254	0.06520090978013647	0.3980288097043215	0.2494313874147081	0.23161485974222895	0.007202426080363912	0.23237300985595147	0.2293404094010614	0.014025777103866566	0.21607278241091737	0.18347232752084913	0.0155420773313116	0.02539802880970432	0.20849128127369218	0.019711902956785442	0.05155420773313116	0.17589082638362397	0.24905231235784686	0.18574677786201668	0.003032600454890068	0.045109931766489766	0.045109931766489766	0.19408642911296436	0.02084912812736922	0.2573919636087945	0.02084912812736922	0.010993176648976498	0.23199393479909022	0.29567854435178165	0.2517058377558757	0.18498862774829417	0.18802122820318423	0.14329037149355572	0.26156178923426837	0.15390447308567096	0.18157695223654283	0.21190295678544352	0.02843062926459439	0.0037907505686125853	0.22365428354814254	0.019711902956785442	0.018953752843062926	0.11410159211523882
Belarusian	0.3089395267309378	0.07186678352322524	0.06573181419807186	0.08851884312007012	0.09070990359333918	0.05258545135845749	0.009202453987730062	0.06134969325153374	0.0736196319018405	0.08588957055214724	0.047765118317265556	0.14548641542506574	0.0880806310254163	0.06704645048203331	0.030236634531113058	0.0880806310254163	0.05828220858895705	0.07230499561787905	0.0740578439964943	1.0	0.08282208588957055	0.028045574057843997	0.05127081507449606	0.06660823838737949	0.42725679228746716	0.03943908851884312	0.04250657318141981	0.07230499561787905	0.07624890446976336	0.006134969325153374	0.0775635407537248	0.08106923751095531	0.015337423312883436	0.08369851007887817	0.057843996494303246	0.017090271691498685	0.029360210341805432	0.06310254163014899	0.024101665205959685	0.02322524101665206	0.05565293602103418	0.0775635407537248	0.05828220858895705	0.04250657318141981	0.04119193689745837	0.04119193689745837	0.07186678352322524	0.02147239263803681	0.06967572304995617	0.4057843996494303	0.012269938650306749	0.08063102541630149	0.09246275197195443	0.07449605609114812	0.04513584574934268	0.06617002629272568	0.04864154250657318	0.08369851007887817	0.07887817703768624	0.07099035933391762	0.06441717791411043	0.011831726555652936	0.0043821209465381246	0.0635407537248028	0.32427695004382123	0.022787028921998246	0.03155127081507449
Lithuanian	0.004162664105027218	0.2574447646493756	0.2430355427473583	0.29618956131924434	0.10278578290105668	0.002241434518091579	0.007364713416586615	0.22382324687800192	0.30067243035542746	0.3567082933077169	0.0019212295869356388	0.006083893691962856	0.31988472622478387	0.3038744796669869	0.019532500800512328	0.004803073967339097	0.2811399295549151	0.1946845981428114	0.20140890169708614	0.06051873198847262	1.0	0.026256804354787062	0.23631123919308358	0.2017291066282421	0.01665065642010887	0.054114633365353826	0.17162984309958373	0.34069804674991994	0.2580851745116875	0.006404098623118796	0.26737111751520976	0.25872558437399934	0.009606147934678195	0.2292667307076529	0.21581812359910343	0.011847582452769772	0.021133525456292025	0.24751841178354148	0.01921229586935639	0.03650336215177714	0.18892090938200448	0.30227345501120717	0.19916746717899456	0.002241434518091579	0.03522254242715338	0.03522254242715338	0.26577009285943004	0.01633045148895293	0.2532821005443484	0.01825168107588857	0.008005123278898496	0.2974703810438681	0.30643611911623436	0.39865513928914503	0.2010886967659302	0.22478386167146974	0.16042267050912584	0.34390009606147937	0.14377201408901696	0.18315722062119758	0.22702529618956133	0.025296189561319245	0.002561639449247518	0.23599103426192763	0.01697086135126481	0.01440922190201729	0.15914185078450208
Greek	0.009433962264150943	0.05997304582210242	0.04649595687331536	0.05188679245283019	0.07681940700808626	0.0047169811320754715	0.012129380053908356	0.02830188679245283	0.05256064690026954	0.06064690026954178	0.004043126684636119	0.012803234501347708	0.057951482479784364	0.05053908355795148	0.0330188679245283	0.010107816711590296	0.04649595687331536	0.05727762803234501	0.0545822102425876	0.0431266846361186	0.05525606469002695	1.0	0.026954177897574125	0.05053908355795148	0.03032345013477089	0.03773584905660377	0.02358490566037736	0.05390835579514825	0.05121293800539083	0.006738544474393531	0.05997304582210242	0.05997304582210242	0.018867924528301886	0.06940700808625337	0.04986522911051213	0.02425876010781671	0.0431266846361186	0.04851752021563342	0.03234501347708895	0.01078167115902965	0.03975741239892183	0.05997304582210242	0.04380053908355795	0.0047169811320754715	0.0431266846361186	0.0431266846361186	0.04582210242587601	0.027628032345013476	0.05121293800539083	0.029649595687331536	0.016846361185983826	0.05121293800539083	0.07008086253369272	0.05390835579514825	0.02425876010781671	0.05121293800539083	0.02830188679245283	0.0545822102425876	0.05256064690026954	0.04784366576819407	0.04582210242587601	0.006064690026954178	0.006064690026954178	0.05188679245283019	0.03032345013477089	0.02628032345013477	0.0215633423180593
Slovak	0.00470286447199658	0.23984608807182556	0.2171868319794784	0.30483112441214194	0.05942710560068405	0.002992731936725096	0.004275331338178709	0.22958529286019666	0.2573749465583583	0.4185549380076956	0.002992731936725096	0.005130397605814451	0.29286019666524155	0.2578024796921761	0.005985463873450192	0.00470286447199658	0.3039760581445062	0.18982471141513468	0.195382642154767	0.050021376656690895	0.3155194527575887	0.017101325352714837	1.0	0.20008550662676358	0.010260795211628902	0.06968790081231295	0.1893971782813168	0.40615647712697733	0.24925181701581872	0.006412997007268063	0.23300555793073963	0.24454895254382214	0.007695596408721676	0.22573749465583584	0.19324497648567765	0.006412997007268063	0.006412997007268063	0.22402736212056434	0.007695596408721676	0.045318512184694314	0.19196237708422403	0.2659256092347157	0.19880290722530997	0.002992731936725096	0.017528858486532708	0.017528858486532708	0.3185121846943138	0.005985463873450192	0.3185121846943138	0.00983326207781103	0.005130397605814451	0.5468148781530568	0.26378794356562635	0.31338178708849934	0.22573749465583584	0.2039333048311244	0.168875587858059	0.4352287302265926	0.12954253954681488	0.2099187687045746	0.21462163317657118	0.033347584437793926	0.003420265070542967	0.23086789226165028	0.006840530141085934	0.006412997007268063	0.11928174433518597
Wolof	0.007579346281383231	0.27333017527238274	0.2761724301279015	0.41117953576504024	0.10468972051160587	0.0037896731406916154	0.008053055423969682	0.3292278540975841	0.3339649455234486	0.3254381809568925	0.0033159639981051635	0.00994789199431549	0.40265277119848414	0.3458076740881099	0.02226432970156324	0.007579346281383231	0.3330175272382757	0.2382756987209853	0.26243486499289437	0.0720037896731407	0.2984367598294647	0.035528185693983895	0.2216958787304595	1.0	0.02510658455708195	0.09332070108953103	0.24869729985788724	0.29512079583135953	0.2766461392704879	0.00994789199431549	0.2880151586925628	0.30175272382756985	0.015158692562766462	0.300805305542397	0.24538133585978208	0.01752723827569872	0.026527711984841308	0.2543818095689247	0.020843202273803884	0.0611084793936523	0.2444339175746092	0.310279488394126	0.2510658455708195	0.0037896731406916154	0.04026527711984841	0.04026527711984841	0.2880151586925628	0.02036949313121743	0.30601610611084795	0.025580293699668404	0.014211274277593557	0.2752250118427286	0.3822832780672667	0.29891046897205115	0.2543818095689247	0.2728564661297963	0.1980104216011369	0.3093320701089531	0.1980104216011369	0.23117006158218853	0.22832780672666983	0.03979156797726196	0.0047370914258645196	0.2600663192799621	0.01989578398863098	0.02179062055897679	0.16200852676456656
Ukrainian	0.2851159793814433	0.01997422680412371	0.014819587628865979	0.015463917525773196	0.02384020618556701	0.04574742268041237	0.005798969072164949	0.007409793814432989	0.017074742268041235	0.01997422680412371	0.035438144329896906	0.10856958762886598	0.01836340206185567	0.015786082474226804	0.013530927835051547	0.06507731958762887	0.01288659793814433	0.019329896907216496	0.019007731958762885	0.31411082474226804	0.01675257731958763	0.014497422680412372	0.007731958762886598	0.017074742268041235	1.0	0.013853092783505154	0.005798969072164949	0.01804123711340206	0.01610824742268041	0.0032216494845360823	0.019007731958762885	0.018685567010309278	0.008376288659793814	0.019652061855670103	0.015786082474226804	0.011597938144329897	0.01804123711340206	0.017074742268041235	0.012564432989690722	0.004510309278350515	0.01288659793814433	0.019329896907216496	0.013853092783505154	0.027061855670103094	0.01610824742268041	0.01610824742268041	0.01675257731958763	0.013530927835051547	0.017396907216494846	0.42912371134020616	0.007409793814432989	0.01675257731958763	0.019652061855670103	0.01804123711340206	0.006443298969072165	0.015141752577319588	0.008698453608247423	0.01997422680412371	0.017396907216494846	0.01675257731958763	0.01643041237113402	0.0035438144329896907	0.0032216494845360823	0.014819587628865979	0.35792525773195877	0.011920103092783504	0.009342783505154639
Vietnamese	0.008425145819831496	0.12637718729747247	0.09332469215813351	0.14193130265716136	0.08554763447828904	0.005184705119896306	0.011665586519766688	0.1101749837977965	0.11082307193778354	0.1049902786779002	0.004536616979909268	0.012313674659753726	0.12313674659753726	0.10628645495787427	0.029812054439403757	0.009073233959818535	0.11211924821775761	0.09721322099805574	0.11147116007777058	0.05832793259883344	0.10952689565780946	0.03629293583927414	0.10563836681788723	0.12767336357744652	0.027867790019442645	1.0	0.07777057679844458	0.101749837977965	0.10563836681788723	0.009073233959818535	0.13091380427738172	0.1270252754374595	0.016850291639662993	0.13804277381723914	0.10110174983797797	0.0220349967595593	0.031756318859364877	0.09526895657809462	0.02592352559948153	0.03888528839922229	0.11795204147764096	0.12572909915748542	0.09332469215813351	0.005184705119896306	0.04082955281918341	0.04082955281918341	0.09915748541801685	0.02592352559948153	0.1289695398574206	0.027867790019442645	0.016202203499675955	0.12572909915748542	0.12767336357744652	0.11082307193778354	0.10693454309786131	0.09138042773817238	0.09721322099805574	0.1101749837977965	0.09980557355800389	0.1659105638366818	0.09138042773817238	0.028515878159429683	0.0064808813998703824	0.10239792611795204	0.026571613739468567	0.0220349967595593	0.053791315618924175
Turkish_German	0.002902757619738752	0.1574746008708273	0.19013062409288825	0.2666908563134978	0.05333817126269957	0.0025399129172714078	0.0025399129172714078	0.22351233671988388	0.20573294629898403	0.21008708272859217	0.0021770682148040637	0.0043541364296081275	0.24818577648766327	0.22387518142235124	0.003265602322206096	0.002902757619738752	0.20682148040638607	0.3893323657474601	0.38098693759071117	0.03519593613933237	0.19448476052249636	0.01269956458635704	0.1607402031930334	0.19049346879535559	0.006531204644412192	0.04354136429608128	1.0	0.2013788098693759	0.22242380261248185	0.005805515239477504	0.193033381712627	0.193033381712627	0.0047169811320754715	0.18396226415094338	0.16037735849056603	0.003265602322206096	0.00362844702467344	0.20827285921625543	0.00362844702467344	0.04898403483309144	0.1650943396226415	0.20101596516690856	0.19811320754716982	0.0025399129172714078	0.01269956458635704	0.01269956458635704	0.18650217706821481	0.00362844702467344	0.2202467343976778	0.0050798258345428155	0.003265602322206096	0.19267053701015965	0.23984034833091436	0.20319303338171263	0.18722786647314948	0.19339622641509435	0.12155297532656023	0.20972423802612483	0.12844702467343977	0.15529753265602322	0.1937590711175617	0.03011611030478955	0.003265602322206096	0.21335268505079827	0.0039912917271407835	0.0039912917271407835	0.11103047895500726
Serbian	0.0033085194375516956	0.21753515301902399	0.20926385442514475	0.24979321753515302	0.06782464846980976	0.0022056796250344637	0.004962779156327543	0.1971326164874552	0.22304935208161014	0.674937965260546	0.0019299696719051558	0.005238489109456851	0.2814998621450234	0.2453818582850841	0.014061207609594707	0.0038599393438103115	0.24758753791011856	0.1695616211745244	0.18141714915908463	0.045492142266335814	0.29335539012958367	0.022056796250344637	0.26192445547284254	0.17176730079955888	0.015439757375241246	0.04328646264130135	0.15301902398676592	1.0	0.21863799283154123	0.005514199062586159	0.21367521367521367	0.23435346015991176	0.008547008547008548	0.1968569065343259	0.1907912875654811	0.00964984835952578	0.016818307140887785	0.2145023435346016	0.015164047422111939	0.03336090432864627	0.15357044389302454	0.2657843948166529	0.1731458505652054	0.0022056796250344637	0.028949545078577336	0.028949545078577336	0.2550317066446099	0.01488833746898263	0.23655913978494625	0.013509787703336091	0.006617038875103391	0.31954783567686795	0.2525503170664461	0.28894403087951476	0.15301902398676592	0.1800385993934381	0.14998621450234353	0.48028673835125446	0.12158808933002481	0.14033636614281775	0.1905155776123518	0.022056796250344637	0.0027570995312930797	0.20623104494072236	0.01213123793768955	0.011855527984560243	0.11607389026743865
Danish	0.0037768739105171413	0.18477629285299244	0.18884369552585706	0.2568274259151656	0.08134805345729228	0.0020337013364323067	0.005810575246949448	0.23126089482858803	0.21615339918651946	0.2443346891342243	0.0017431725740848344	0.0055200464846019755	0.26263800116211505	0.24201045903544452	0.014816966879721092	0.004357931435212086	0.2271934921557234	0.21731551423590936	0.17751307379430564	0.0505520046484602	0.23416618245206275	0.022080185938407902	0.1693782684485764	0.16966879721092387	0.01452643811737362	0.047356188262638	0.1780941313190006	0.2303893085415456	1.0	0.004938988959907031	0.20685647879140034	0.21644392794886694	0.009877977919814061	0.21760604299825684	0.1757699012202208	0.010459035444509006	0.01714119697850087	0.37943056362579897	0.011330621731551424	0.031086577571179545	0.17083091226031377	0.23619988378849507	0.22399767576990123	0.0020337013364323067	0.02905287623474724	0.02905287623474724	0.19116792562463683	0.01336432306798373	0.23126089482858803	0.014235909355026147	0.006682161533991865	0.22080185938407904	0.22603137710633353	0.23561882626380012	0.1978500871586287	0.2335851249273678	0.1284137129575828	0.2547937245787333	0.15746658919233003	0.15223707147007554	0.32248692620569436	0.023823358512492735	0.002905287623474724	0.44189424753050555	0.012492736780941312	0.011621150493898896	0.10517141196978501
Telugu	0.02403846153846154	0.04567307692307692	0.05048076923076923	0.04807692307692308	0.038461538461538464	0.016826923076923076	0.019230769230769232	0.04807692307692308	0.05048076923076923	0.04807692307692308	0.014423076923076924	0.019230769230769232	0.04807692307692308	0.052884615384615384	0.021634615384615384	0.02403846153846154	0.04807692307692308	0.038461538461538464	0.04567307692307692	0.03365384615384615	0.04807692307692308	0.02403846153846154	0.036057692307692304	0.05048076923076923	0.02403846153846154	0.03365384615384615	0.038461538461538464	0.04807692307692308	0.040865384615384616	1.0	0.04326923076923077	0.04326923076923077	0.016826923076923076	0.04326923076923077	0.038461538461538464	0.019230769230769232	0.021634615384615384	0.03365384615384615	0.021634615384615384	0.026442307692307692	0.04567307692307692	0.040865384615384616	0.038461538461538464	0.016826923076923076	0.014423076923076924	0.014423076923076924	0.052884615384615384	0.021634615384615384	0.040865384615384616	0.026442307692307692	0.016826923076923076	0.04807692307692308	0.04807692307692308	0.04807692307692308	0.036057692307692304	0.04567307692307692	0.028846153846153848	0.04567307692307692	0.03365384615384615	0.04326923076923077	0.036057692307692304	0.026442307692307692	0.019230769230769232	0.040865384615384616	0.02403846153846154	0.019230769230769232	0.028846153846153848
Catalan	0.002619047619047619	0.3435714285714286	0.185	0.23214285714285715	0.07119047619047619	0.0014285714285714286	0.005	0.20904761904761904	0.16976190476190475	0.20285714285714285	0.0011904761904761906	0.005	0.235	0.1930952380952381	0.015	0.0030952380952380953	0.17214285714285715	0.14833333333333334	0.14595238095238094	0.04214285714285714	0.1988095238095238	0.02119047619047619	0.12976190476190477	0.14476190476190476	0.014047619047619048	0.048095238095238094	0.12666666666666668	0.18452380952380953	0.16952380952380952	0.004285714285714286	1.0	0.3645238095238095	0.009285714285714286	0.25595238095238093	0.24214285714285713	0.009047619047619047	0.019523809523809523	0.1580952380952381	0.012619047619047618	0.02619047619047619	0.15261904761904763	0.2866666666666667	0.15142857142857144	0.0014285714285714286	0.030476190476190476	0.030476190476190476	0.15476190476190477	0.012380952380952381	0.18357142857142858	0.014761904761904763	0.0064285714285714285	0.1742857142857143	0.21047619047619048	0.1980952380952381	0.135	0.14023809523809525	0.20595238095238094	0.1930952380952381	0.14214285714285715	0.15595238095238095	0.16023809523809524	0.02261904761904762	0.002142857142857143	0.16404761904761905	0.013095238095238096	0.012380952380952381	0.16428571428571428
Spanish	0.002548020384163073	0.4053312426499412	0.16307330458643668	0.1928655429243434	0.05782046256370051	0.0015680125441003528	0.003920031360250882	0.1658173265386123	0.13876911015288124	0.17659741277930224	0.0013720109760878088	0.004116032928263426	0.17934143473147784	0.15268522148177185	0.012152097216777734	0.0029400235201881616	0.14915719325754606	0.12112896903175226	0.11858094864758918	0.03626029008232066	0.15836926695413564	0.017444139553116425	0.11211289690317522	0.12485299882399059	0.011368090944727557	0.03841630733045864	0.10427283418267345	0.16660133281066247	0.14602116816934535	0.0035280282242257936	0.30007840062720503	1.0	0.006272050176401411	0.18835750686005487	0.20893767150137202	0.007840062720501764	0.013720109760878087	0.12779302234417875	0.009408075264602116	0.02254018032144257	0.12465699725597805	0.22775382203057626	0.12073696589572716	0.0015680125441003528	0.022148177185417485	0.022148177185417485	0.13759310074480596	0.009408075264602116	0.15876127009016072	0.011564092512740102	0.005292042336338691	0.15268522148177185	0.1781654253234026	0.15503724029792237	0.11054488435907488	0.11877695021560172	0.20638965111720894	0.16758134065072522	0.11015288122304978	0.13445707565660525	0.12485299882399059	0.019404155233241866	0.001960015680125441	0.13406507252058017	0.00999607996863975	0.010192081536652292	0.12348098784790279
Korean	0.00441257584114727	0.01820187534473249	0.014892443463872035	0.01709873138444567	0.03530060672917816	0.003309431880860452	0.006618863761720904	0.010479867622724766	0.019856591285162713	0.018753447324875896	0.003309431880860452	0.00882515168229454	0.01765030336458908	0.02040816326530612	0.015444015444015444	0.005515719801434087	0.01709873138444567	0.020959735245449532	0.02040816326530612	0.019305019305019305	0.01654715940430226	0.015444015444015444	0.009928295642581356	0.01765030336458908	0.014340871483728626	0.014340871483728626	0.007170435741864313	0.01709873138444567	0.018753447324875896	0.003861003861003861	0.02151130722559294	0.01765030336458908	1.0	0.019856591285162713	0.014892443463872035	0.009376723662437948	0.014892443463872035	0.015444015444015444	0.0126861555432984	0.006067291781577496	0.01765030336458908	0.018753447324875896	0.014340871483728626	0.003309431880860452	0.023166023166023165	0.02592388306674021	0.015995587424158852	0.013237727523441808	0.01820187534473249	0.011583011583011582	0.007722007722007722	0.018753447324875896	0.019305019305019305	0.01709873138444567	0.00882515168229454	0.01654715940430226	0.009928295642581356	0.019305019305019305	0.019305019305019305	0.014892443463872035	0.01820187534473249	0.003861003861003861	0.003309431880860452	0.015995587424158852	0.013789299503585218	0.012134583563154992	0.00827357970215113
