	Erzya	Galician	Basque	Maghrebi_Arabic_French	Japanese	Moksha	Hindi	Naija	Finnish	Croatian	Buryat	Kirghiz	Maltese	Estonian	Hebrew	Kazakh	North_Sámi	German	Turkish	Belarusian	Lithuanian	Greek	Slovak	Wolof	Ukrainian	Vietnamese	Turkish_German	Serbian	Danish	Telugu	Catalan	Spanish	Korean	French	Italian	Uyghur	Arabic	Norwegian_(Nynorsk)	Urdu	Kurmanji	Welsh	Romanian	Dutch	Komi_Zyrian	Chinese_(Simplified)	Chinese_(Traditional)	Polish	Tamil	Hungarian	Russian	Persian_(Farsi)	Czech	Indonesian	Latvian	Icelandic	Afrikaans	Portuguese	Slovenian	English	Irish	Swedish	Ligurian	Marathi	Norwegian_(Bokmal)	Bulgarian	Armenian	Latin
French	0.003149937001259975	0.1887862242755145	0.12914741705165897	0.26795464090718185	0.07307853842923141	0.0014699706005879883	0.004829903401931962	0.19508609827803444	0.14909701805963882	0.1635867282654347	0.00125997480050399	0.004409911801763965	0.19004619907601847	0.1499370012599748	0.013649727005459892	0.0037799244015119695	0.14447711045779085	0.1364972700545989	0.11969760604787905	0.040109197816043676	0.15035699286014279	0.021629567408651827	0.11087778244435112	0.13334733305333893	0.012809743805123898	0.04472910541789164	0.10646787064258714	0.1499370012599748	0.15728685426291475	0.0037799244015119695	0.22574548509029818	0.2018059638807224	0.007559848803023939	1.0	0.17219655606887863	0.007979840403191937	0.01616967660646787	0.1354472910541789	0.013019739605207897	0.02267954640907182	0.12935741285174296	0.20642587148257036	0.13334733305333893	0.0014699706005879883	0.029609407811843763	0.029609407811843763	0.1348173036539269	0.010919781604367913	0.15350692986140277	0.014279714405711887	0.00629987400251995	0.1497270054598908	0.1732465350692986	0.1518269634607308	0.10541789164216715	0.12977740445191097	0.124737505249895	0.15308693826123476	0.13208735825283494	0.14111717765644688	0.12914741705165897	0.020999580008399833	0.0020999580008399833	0.14741705165896682	0.011759764804703907	0.011759764804703907	0.11633767324653507
Italian	0.003687121411640769	0.2741638135370029	0.17066104819594416	0.21938372399262576	0.05636028443508033	0.0018435607058203845	0.005003950487226758	0.19594416644719514	0.16908085330524097	0.20121148274953912	0.0015801948907031868	0.0039504872267579665	0.2470371345799315	0.17382143797735053	0.013431656570977087	0.004477218856992362	0.1672372925994206	0.1432710034237556	0.12746905451672372	0.03476428759547011	0.17750855938899132	0.019489070318672638	0.1190413484329734	0.13642349223070846	0.012904924940742692	0.041085067158282855	0.11640769028180142	0.18224914406110088	0.15933631814590465	0.004213853041875165	0.2678430339741901	0.2807479589149328	0.0071108770081643406	0.21595996839610218	1.0	0.009217803529101922	0.014748485646563076	0.1540690018435607	0.010534632604687911	0.021859362654727415	0.14142744271793523	0.2818014221754016	0.1427442717935212	0.0018435607058203845	0.026863313141954174	0.026863313141954174	0.14906505135633394	0.010271266789570714	0.16117987885172505	0.013431656570977087	0.006847511193047142	0.1516987095075059	0.19489070318672636	0.1788253884645773	0.11588095865156703	0.13589676060047406	0.17171451145641295	0.18804319199367922	0.12220173821437977	0.13774032130629443	0.14011061364234922	0.031340531998946534	0.00237029233605478	0.15670265999473268	0.010797998419805109	0.0118514616802739	0.16434026863313142
Uyghur	0.02843601895734597	0.1018957345971564	0.07582938388625593	0.0995260663507109	0.13270142180094788	0.014218009478672985	0.030805687203791468	0.023696682464454975	0.08293838862559241	0.09004739336492891	0.011848341232227487	0.037914691943127965	0.0924170616113744	0.08056872037914692	0.07819905213270142	0.03317535545023697	0.07345971563981042	0.0971563981042654	0.0971563981042654	0.0924170616113744	0.08767772511848342	0.08530805687203792	0.035545023696682464	0.08767772511848342	0.08530805687203792	0.08056872037914692	0.02132701421800948	0.08293838862559241	0.08530805687203792	0.018957345971563982	0.09004739336492891	0.0947867298578199	0.04028436018957346	0.09004739336492891	0.08293838862559241	1.0	0.7962085308056872	0.08767772511848342	0.6421800947867299	0.018957345971563982	0.07345971563981042	0.0947867298578199	0.06635071090047394	0.014218009478672985	0.07819905213270142	0.07819905213270142	0.08056872037914692	0.07819905213270142	0.09004739336492891	0.07345971563981042	0.6516587677725119	0.08056872037914692	0.0995260663507109	0.0947867298578199	0.03317535545023697	0.07109004739336493	0.04265402843601896	0.08293838862559241	0.08293838862559241	0.07819905213270142	0.0924170616113744	0.011848341232227487	0.018957345971563982	0.07819905213270142	0.07345971563981042	0.07109004739336493	0.04028436018957346
Arabic	0.005104043973301924	0.0325873576756969	0.02198665096191598	0.026698076168040832	0.0475068708284256	0.002355712603062426	0.007067137809187279	0.0035335689045936395	0.025520219866509618	0.027483313702394974	0.0019630938358853552	0.007067137809187279	0.02198665096191598	0.022771888496270123	0.023949744797801334	0.005889281507656066	0.016489988221436984	0.026698076168040832	0.02630545740086376	0.02630545740086376	0.02591283863368669	0.02512760109933255	0.005889281507656066	0.02198665096191598	0.02198665096191598	0.019238319591676482	0.0039261876717707105	0.023949744797801334	0.023164507263447192	0.0035335689045936395	0.03219473890851983	0.027483313702394974	0.01060070671378092	0.030231645072634473	0.02198665096191598	0.13191990577149587	1.0	0.021594032194738908	0.26933647428347074	0.0039261876717707105	0.016489988221436984	0.028268551236749116	0.016097369454259915	0.002355712603062426	0.03180212014134275	0.03180212014134275	0.02198665096191598	0.023164507263447192	0.027090694935217905	0.020416175893207697	0.2956419316843345	0.021594032194738908	0.02944640753828033	0.024734982332155476	0.006674519042010208	0.020416175893207697	0.01060070671378092	0.02630545740086376	0.02591283863368669	0.01884570082449941	0.022771888496270123	0.002355712603062426	0.0035335689045936395	0.02198665096191598	0.02237926972909305	0.01845308205732234	0.009815469179426776
Norwegian_(Nynorsk)	0.004930966469428008	0.1942800788954635	0.20019723865877712	0.2646285338593031	0.06804733727810651	0.0026298487836949377	0.006245890861275477	0.22518080210387903	0.252465483234714	0.267258382642998	0.0023011176857330702	0.005917159763313609	0.28205128205128205	0.2593688362919132	0.015779092702169626	0.004930966469428008	0.2603550295857988	0.22452333990795528	0.18080210387902695	0.047337278106508875	0.25410913872452334	0.023668639053254437	0.1722550953320184	0.1765285996055227	0.017422748191978962	0.048323471400394474	0.18869165023011178	0.25575279421433267	0.42932281393819854	0.0046022353714661405	0.2182774490466798	0.2143326758711374	0.009204470742932281	0.21203155818540434	0.19230769230769232	0.012163050624589087	0.018080210387902695	1.0	0.013806706114398421	0.03451676528599606	0.18080210387902695	0.23865877712031558	0.2412886259040105	0.0026298487836949377	0.028928336620644313	0.028928336620644313	0.1992110453648915	0.013149243918474688	0.24687705456936226	0.014464168310322156	0.008547008547008548	0.22485207100591717	0.257396449704142	0.2485207100591716	0.25805391190006577	0.26199868507560814	0.13083497698882315	0.26331360946745563	0.14891518737672585	0.15943458251150558	0.3668639053254438	0.025312294543063774	0.0029585798816568047	0.5029585798816568	0.012491781722550954	0.012163050624589087	0.11932938856015779
Urdu	0.006020066889632107	0.04080267558528428	0.028762541806020066	0.03812709030100334	0.05284280936454849	0.004013377926421404	0.010702341137123745	0.007357859531772575	0.036120401337792644	0.03545150501672241	0.0033444816053511705	0.010702341137123745	0.036120401337792644	0.025418060200668897	0.028093645484949834	0.008695652173913044	0.024080267558528427	0.03411371237458194	0.034782608695652174	0.03678929765886288	0.04013377926421405	0.032107023411371234	0.012040133779264214	0.0294314381270903	0.02608695652173913	0.026755852842809364	0.006688963210702341	0.03678929765886288	0.02608695652173913	0.006020066889632107	0.03545150501672241	0.032107023411371234	0.015384615384615385	0.04147157190635452	0.026755852842809364	0.18127090301003346	0.4588628762541806	0.028093645484949834	1.0	0.006688963210702341	0.024749163879598662	0.03411371237458194	0.024749163879598662	0.004013377926421404	0.03745819397993311	0.03745819397993311	0.034782608695652174	0.031438127090301006	0.033444816053511704	0.025418060200668897	0.6060200668896321	0.03277591973244147	0.04147157190635452	0.034782608695652174	0.010033444816053512	0.028762541806020066	0.016722408026755852	0.03076923076923077	0.03277591973244147	0.028093645484949834	0.0294314381270903	0.0046822742474916385	0.005351170568561873	0.025418060200668897	0.0274247491638796	0.022073578595317726	0.016722408026755852
Kurmanji	0.03076923076923077	0.3423076923076923	0.40384615384615385	0.6	0.18461538461538463	0.023076923076923078	0.038461538461538464	0.49615384615384617	0.4423076923076923	0.49615384615384617	0.019230769230769232	0.03461538461538462	0.573076923076923	0.4346153846153846	0.046153846153846156	0.03461538461538462	0.47307692307692306	0.4115384615384615	0.5230769230769231	0.20384615384615384	0.43846153846153846	0.06153846153846154	0.4076923076923077	0.49615384615384617	0.05384615384615385	0.23076923076923078	0.5192307692307693	0.4653846153846154	0.4115384615384615	0.04230769230769231	0.4230769230769231	0.4423076923076923	0.04230769230769231	0.4153846153846154	0.3192307692307692	0.03076923076923077	0.038461538461538464	0.40384615384615385	0.038461538461538464	1.0	0.4307692307692308	0.4653846153846154	0.41923076923076924	0.023076923076923078	0.06538461538461539	0.06538461538461539	0.4076923076923077	0.04230769230769231	0.49230769230769234	0.03461538461538462	0.03076923076923077	0.4269230769230769	0.5192307692307693	0.45	0.38461538461538464	0.4346153846153846	0.3423076923076923	0.5346153846153846	0.29615384615384616	0.34615384615384615	0.4115384615384615	0.12307692307692308	0.023076923076923078	0.4076923076923077	0.038461538461538464	0.046153846153846156	0.23461538461538461
Welsh	0.005766458433445459	0.26814031715521386	0.2542047092743873	0.40028832292167227	0.0913022585295531	0.0038443056222969728	0.0076886112445939455	0.31667467563671314	0.2734262373858722	0.2753483901970207	0.003363767419509851	0.008649687650168188	0.3253243632868813	0.25901009130225855	0.017299375300336376	0.007208073041806823	0.29120615088899565	0.25180201826045173	0.2229697260932244	0.06102835175396444	0.28351753964440174	0.028351753964440174	0.2157616530514176	0.24795771263815472	0.019221528111484865	0.08745795290725612	0.21864488226814033	0.2676597789524267	0.2825564632388275	0.00913022585295531	0.30802498798654493	0.30562229697260934	0.015377222489187891	0.2960115329168669	0.2580490148966843	0.014896684286400768	0.020182604517059107	0.2642960115329169	0.0177799135031235	0.05382027871215762	1.0	0.3099471407976934	0.24363286881307064	0.0038443056222969728	0.03700144161460836	0.03700144161460836	0.2873618452666987	0.0177799135031235	0.2657376261412782	0.02114368092263335	0.012013455069678039	0.25901009130225855	0.32820759250360404	0.2652570879384911	0.2407496395963479	0.26477654973570397	0.19942335415665546	0.2748678519942335	0.2003844305622297	0.3099471407976934	0.25708793849111006	0.0422873618452667	0.004805382027871216	0.2715040845747237	0.014416146083613647	0.015377222489187891	0.17299375300336375
Romanian	0.004313831221353465	0.32191965489350227	0.22971151253707198	0.27231059584793743	0.08169317875438123	0.0021569156106767324	0.006201132380695605	0.25020221083850097	0.2076031275276355	0.2763548126179563	0.0018873011593421407	0.0056619034780264225	0.2768940415206255	0.2267457535723915	0.015368023726071718	0.005122674575357239	0.22539768131571852	0.18010245349150714	0.17713669452682665	0.0477217578862227	0.2545160420598544	0.023995686168778646	0.16770018873011594	0.17659746562415746	0.016176867080075492	0.05230520355891076	0.1493664060393637	0.25990833108654626	0.2191965489350229	0.004583445672688056	0.3246157994068482	0.31329199245079536	0.009166891345376111	0.26503100566190346	0.2884874629280129	0.010784578053383662	0.01941224049609059	0.19574009166891346	0.013750337018064168	0.032623348611485574	0.17390132111081155	1.0	0.1873820436775411	0.0021569156106767324	0.03343219196548935	0.03343219196548935	0.20544621191695875	0.013480722566729577	0.20922081423564304	0.018064168239417634	0.008088433540037746	0.22108385009436507	0.25101105419250475	0.2491237530331626	0.1496360204906983	0.18306821245618765	0.19897546508492855	0.25397681315718523	0.15826368293340523	0.19277433270423294	0.1809112968455109	0.028848746292801295	0.0026961445133459154	0.20140199514693988	0.013750337018064168	0.013211108115394984	0.1978970072795902
Dutch	0.0039075219798111365	0.18365353305112342	0.18886356235753826	0.24715076522305438	0.07098664929990231	0.0026050146532074245	0.005861282969716704	0.22956691631390427	0.19081732334744383	0.21361120156300878	0.0022793878215564964	0.005535656138065777	0.24226636274829047	0.22142624552263107	0.013025073266037121	0.00488440247476392	0.20058612829697167	0.21751872354281993	0.15955714750895475	0.043308368609573426	0.20253988928687724	0.021165744057310323	0.15141647671768155	0.17258222077499186	0.014001953760989906	0.046890263757733634	0.1777922500814067	0.20449365027678282	0.2510582872028655	0.005210029306414849	0.20709866492999024	0.20058612829697167	0.008466297622924128	0.2067730380983393	0.176489742754803	0.009117551286225985	0.013350700097688049	0.23901009443178117	0.012048192771084338	0.035493324649951155	0.1650928036470205	0.22631064799739498	1.0	0.0026050146532074245	0.02800390752197981	0.02800390752197981	0.19211983067404753	0.011722565939433409	0.20416802344513188	0.012373819602735266	0.006838163464669489	0.19960924780201889	0.22631064799739498	0.20709866492999024	0.1569521328557473	0.37316834907196356	0.13285574731357863	0.21165744057310323	0.1484858352328232	0.14099641810485183	0.20449365027678282	0.022142624552263106	0.0032562683165092803	0.2393357212634321	0.012373819602735266	0.010420058612829698	0.11429501790947574
Komi_Zyrian	0.7874015748031497	0.03937007874015748	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.3858267716535433	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.05511811023622047	0.3543307086614173	0.6141732283464567	0.06299212598425197	0.06299212598425197	0.047244094488188976	0.4015748031496063	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.7637795275590551	0.05511811023622047	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.6614173228346457	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.05511811023622047	0.05511811023622047	0.047244094488188976	0.06299212598425197	0.047244094488188976	0.05511811023622047	0.05511811023622047	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.06299212598425197	0.06299212598425197	1.0	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.7795275590551181	0.031496062992125984	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.05511811023622047	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.06299212598425197	0.06299212598425197	0.05511811023622047	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.6220472440944882	0.047244094488188976	0.03937007874015748
Chinese_(Simplified)	0.0030959752321981426	0.05749668288367979	0.04467049977885891	0.04599734630694383	0.5453339230429014	0.0026536930561698365	0.008403361344537815	0.02786377708978328	0.0513047324192835	0.04953560371517028	0.0022114108801415304	0.006634232640424591	0.05263157894736842	0.042459088898717384	0.02697921273772667	0.003980539584254755	0.03449800973020787	0.04909332153914197	0.05263157894736842	0.04157452454666077	0.048651039363113664	0.02830605926581159	0.01813356921716055	0.03759398496240601	0.022114108801415303	0.02786377708978328	0.015479876160990712	0.04643962848297214	0.044228217602830605	0.0026536930561698365	0.05661211853162318	0.04997788589119859	0.018575851393188854	0.062361786819991154	0.045112781954887216	0.0145953118089341	0.03582485625829279	0.038920831490490936	0.02476780185758514	0.007518796992481203	0.034055727554179564	0.05484298982750995	0.03803626713843432	0.0026536930561698365	1.0	0.6983635559486953	0.042459088898717384	0.024325519681556832	0.045112781954887216	0.020344980097302078	0.009730207872622734	0.044228217602830605	0.06457319770013269	0.04643962848297214	0.021671826625386997	0.03494029190623618	0.02565236620964175	0.048651039363113664	0.04953560371517028	0.04467049977885891	0.04113224237063246	0.007076514816452897	0.0022114108801415304	0.04024767801857585	0.020787262273330383	0.022998673153471916	0.01813356921716055
Chinese_(Traditional)	0.003034243606415258	0.05635023840485479	0.043779800606848725	0.045080190723883834	0.6731686172518422	0.002600780234070221	0.0082358040745557	0.027308192457737322	0.05028175119202427	0.04854789770264413	0.002167316861725184	0.006501950585175552	0.05158214130905939	0.04161248374512354	0.026441265713047248	0.0039011703511053317	0.033810143042912875	0.04811443433029909	0.05158214130905939	0.04074555700043346	0.04768097095795405	0.027741655830082357	0.017771998266146512	0.03684438664932813	0.021673168617251843	0.027308192457737322	0.01517121803207629	0.045513654096228866	0.043346337234503686	0.002600780234070221	0.055483311660164715	0.04898136107498916	0.02037277850021673	0.0611183355006502	0.044213263979193757	0.014304291287386216	0.035110533159947985	0.03814477676636324	0.024273948851322065	0.007368877329865626	0.03337667967056784	0.05374945817078457	0.03727785002167317	0.002600780234070221	0.6844386649328131	1.0	0.04161248374512354	0.023840485478977026	0.044213263979193757	0.019939315127871695	0.00953619419159081	0.043346337234503686	0.06328565236237538	0.045513654096228866	0.021239705244906804	0.03424360641525791	0.025140875596012136	0.04768097095795405	0.04854789770264413	0.043779800606848725	0.04031209362808843	0.006935413957520589	0.002167316861725184	0.03944516688339835	0.02037277850021673	0.022540095361941917	0.017771998266146512
Polish	0.003812316715542522	0.19002932551319648	0.187683284457478	0.2436950146627566	0.0686217008797654	0.002346041055718475	0.005278592375366569	0.19941348973607037	0.193841642228739	0.2868035190615836	0.0020527859237536657	0.0061583577712609975	0.25483870967741934	0.19912023460410558	0.012903225806451613	0.004398826979472141	0.19296187683284458	0.16392961876832846	0.1501466275659824	0.04809384164222874	0.2434017595307918	0.01994134897360704	0.218475073313783	0.17829912023460412	0.015249266862170088	0.044868035190615836	0.15073313782991202	0.27126099706744866	0.19296187683284458	0.0064516129032258064	0.1906158357771261	0.2058651026392962	0.008504398826979473	0.18826979472140762	0.16598240469208211	0.00997067448680352	0.016422287390029325	0.17771260997067448	0.015249266862170088	0.031085043988269796	0.175366568914956	0.22346041055718474	0.17302052785923755	0.002346041055718475	0.0281524926686217	0.0281524926686217	1.0	0.01378299120234604	0.2155425219941349	0.01466275659824047	0.006744868035190616	0.2665689149560117	0.21964809384164222	0.23049853372434018	0.13988269794721409	0.1785923753665689	0.12639296187683285	0.27126099706744866	0.12463343108504399	0.14868035190615836	0.16744868035190616	0.02258064516129032	0.002932551319648094	0.17360703812316716	0.012903225806451613	0.012023460410557185	0.10997067448680352
Tamil	0.014686248331108143	0.0774365821094793	0.056074766355140186	0.0520694259012016	0.102803738317757	0.009345794392523364	0.025367156208277702	0.010680907877169559	0.07076101468624833	0.06675567423230974	0.00801068090787717	0.021361815754339118	0.06008010680907877	0.05740987983978638	0.06275033377837116	0.017356475300400534	0.044058744993324434	0.06542056074766354	0.07343124165554073	0.06542056074766354	0.06809078771695594	0.05473965287049399	0.018691588785046728	0.05740987983978638	0.056074766355140186	0.0534045393858478	0.01335113484646195	0.07209612817089453	0.06141522029372497	0.012016021361815754	0.06942590120160214	0.06408544726301736	0.03204272363150868	0.06942590120160214	0.0520694259012016	0.044058744993324434	0.0787716955941255	0.0534045393858478	0.06275033377837116	0.014686248331108143	0.049399198931909215	0.06675567423230974	0.04806408544726302	0.009345794392523364	0.07343124165554073	0.07343124165554073	0.06275033377837116	1.0	0.06542056074766354	0.056074766355140186	0.029372496662216287	0.06275033377837116	0.07209612817089453	0.06675567423230974	0.021361815754339118	0.050734312416555405	0.029372496662216287	0.06141522029372497	0.06542056074766354	0.0534045393858478	0.06275033377837116	0.00801068090787717	0.012016021361815754	0.0534045393858478	0.05473965287049399	0.04806408544726302	0.029372496662216287
Hungarian	0.0033435497353023124	0.20730008358874338	0.20144887155196434	0.26776260796879353	0.06993591529674004	0.0022290331568682086	0.005572582892170521	0.18946781833379772	0.23070493173585957	0.24853719699080523	0.0019504040122596824	0.005293953747561995	0.25466703817219283	0.24324324324324326	0.013931457230426303	0.004179437169127891	0.25745332961827805	0.18250208971858456	0.1891891891891892	0.04430203399275564	0.22039565338534411	0.02117581499024798	0.2075787127333519	0.17999442741710783	0.015045973808860406	0.05544719977709668	0.1691278907773753	0.23906380607411534	0.22178879910838672	0.004736695458344943	0.2148230704931736	0.2256896071329061	0.00919476177208136	0.20367790470883254	0.17052103650041794	0.01058790749512399	0.019225410977988296	0.20925048760100307	0.013931457230426303	0.03566453050989134	0.15408191696851492	0.21621621621621623	0.17470047366954583	0.0022290331568682086	0.028420172750069656	0.028420172750069656	0.20479242128726666	0.013652828085817777	1.0	0.013652828085817777	0.006687099470604625	0.2602396210643633	0.23599888548342157	0.2362775146280301	0.20395653385344106	0.1744218445249373	0.14460852605182503	0.24658679297854555	0.11813875731401505	0.18779604346614656	0.2022847589857899	0.023683477291724715	0.0027862914460852605	0.20897185845639454	0.012816940651992199	0.01058790749512399	0.10643633324045695
